0,0,0,9,4,0,9,4,0,49,4900.000000
0,0,0,0,5,0,0,5,0,50,5000.000000
0,0,0,1,5,0,1,5,0,51,5100.000000
0,0,0,2,5,0,2,5,0,52,5200.000000
0,0,0,3,5,0,3,5,0,53,5300.000000
0,0,0,4,5,0,4,5,0,54,5400.000000
0,0,0,5,5,0,5,5,0,55,5500.000000
0,0,0,6,5,0,6,5,0,56,5600.000000
0,0,0,7,5,0,7,5,0,57,5700.000000
0,0,0,8,5,0,8,5,0,58,5800.000000
0,0,0,9,5,0,9,5,0,59,5900.000000
0,0,0,0,6,0,0,6,0,60,6000.000000
0,0,0,1,6,0,1,6,0,61,6100.000000
0,0,0,2,6,0,2,6,0,62,6200.000000
0,0,0,3,6,0,3,6,0,63,6300.000000
0,0,0,4,6,0,4,6,0,64,6400.000000
0,0,0,5,6,0,5,6,0,65,6500.000000
0,0,0,6,6,0,6,6,0,66,6600.000000
0,0,0,7,6,0,7,6,0,67,6700.000000
0,0,0,8,6,0,8,6,0,68,6800.000000
0,0,0,9,6,0,9,6,0,69,6900.000000
0,0,0,0,7,0,0,7,0,70,7000.000000
0,0,0,1,7,0,1,7,0,71,7100.000000
0,0,0,2,7,0,2,7,0,72,7200.000000
0,0,0,3,7,0,3,7,0,73,7300.000000
0,0,0,4,7,0,4,7,0,74,7400.000000
0,0,0,5,7,0,5,7,0,75,7500.000000
0,0,0,6,7,0,6,7,0,76,7600.000000
0,0,0,7,7,0,7,7,0,77,7700.000000
0,0,0,8,7,0,8,7,0,78,7800.000000
0,0,0,9,7,0,9,7,0,79,7900.000000
0,0,0,0,0,1,0,0,1,80,8000.000000
0,0,0,1,0,1,1,0,1,81,8100.000000
0,0,0,2,0,1,2,0,1,82,8200.000000
0,0,0,3,0,1,3,0,1,83,8300.000000
0,0,0,4,0,1,4,0,1,84,8400.000000
0,0,0,5,0,1,5,0,1,85,8500.000000
0,0,0,6,0,1,6,0,1,86,8600.000000
0,0,0,7,0,1,7,0,1,87,8700.000000
0,0,0,8,0,1,8,0,1,88,8800.000000
0,0,0,9,0,1,9,0,1,89,8900.000000
0,0,0,0,1,1,0,1,1,90,9000.000000
0,0,0,1,1,1,1,1,1,91,9100.000000
0,0,0,2,1,1,2,1,1,92,9200.000000
0,0,0,3,1,1,3,1,1,93,9300.000000
0,0,0,4,1,1,4,1,1,94,9400.000000
0,0,0,5,1,1,5,1,1,95,9500.000000
0,0,0,6,1,1,6,1,1,96,9600.000000
0,0,0,7,1,1,7,1,1,97,9700.000000
0,0,0,8,1,1,8,1,1,98,9800.000000
0,0,0,9,1,1,9,1,1,99,9900.000000
0,0,0,0,2,1,0,2,1,100,10000.000000
0,0,0,1,2,1,1,2,1,101,10100.000000
0,0,0,2,2,1,2,2,1,102,10200.000000
0,0,0,3,2,1,3,2,1,103,10300.000000
0,0,0,4,2,1,4,2,1,104,10400.000000
0,0,0,5,2,1,5,2,1,105,10500.000000
0,0,0,6,2,1,6,2,1,106,10600.000000
0,0,0,7,2,1,7,2,1,107,10700.000000
0,0,0,8,2,1,8,2,1,108,10800.000000
0,0,0,9,2,1,9,2,1,109,10900.000000
0,0,0,0,3,1,0,3,1,110,11000.000000
0,0,0,1,3,1,1,3,1,111,11100.000000
0,0,0,2,3,1,2,3,1,112,11200.000000
0,0,0,3,3,1,3,3,1,113,11300.000000
0,0,0,4,3,1,4,3,1,114,11400.000000
0,0,0,5,3,1,5,3,1,115,11500.000000
0,0,0,6,3,1,6,3,1,116,11600.000000
0,0,0,7,3,1,7,3,1,117,11700.000000
0,0,0,8,3,1,8,3,1,118,11800.000000
0,0,0,9,3,1,9,3,1,119,11900.000000
0,0,0,0,4,1,0,4,1,120,12000.000000
0,0,0,1,4,1,1,4,1,121,12100.000000
0,0,0,2,4,1,2,4,1,122,12200.000000
0,0,0,3,4,1,3,4,1,123,12300.000000
0,0,0,4,4,1,4,4,1,124,12400.000000
0,0,0,5,4,1,5,4,1,125,12500.000000
0,0,0,6,4,1,6,4,1,126,12600.000000
0,0,0,7,4,1,7,4,1,127,12700.000000
0,0,0,8,4,1,8,4,1,128,12800.000000
0,0,0,9,4,1,9,4,1,129,12900.000000
0,0,0,0,5,1,0,5,1,130,13000.000000
0,0,0,1,5,1,1,5,1,131,13100.000000
0,0,0,2,5,1,2,5,1,132,13200.000000
0,0,0,3,5,1,3,5,1,133,13300.000000
0,0,0,4,5,1,4,5,1,134,13400.000000
0,0,0,5,5,1,5,5,1,135,13500.000000
0,0,0,6,5,1,6,5,1,136,13600.000000
0,0,0,7,5,1,7,5,1,137,13700.000000
0,0,0,8,5,1,8,5,1,138,13800.000000
0,0,0,9,5,1,9,5,1,139,13900.000000
0,0,0,0,6,1,0,6,1,140,14000.000000
0,0,0,1,6,1,1,6,1,141,14100.000000
0,0,0,2,6,1,2,6,1,142,14200.000000
0,0,0,3,6,1,3,6,1,143,14300.000000
0,0,0,4,6,1,4,6,1,144,14400.000000
0,0,0,5,6,1,5,6,1,145,14500.000000
0,0,0,6,6,1,6,6,1,146,14600.000000
0,0,0,7,6,1,7,6,1,147,14700.000000
0,0,0,8,6,1,8,6,1,148,14800.000000
0,0,0,9,6,1,9,6,1,149,14900.000000
0,0,0,0,7,1,0,7,1,150,15000.000000
0,0,0,1,7,1,1,7,1,151,15100.000000
0,0,0,2,7,1,2,7,1,152,15200.000000
0,0,0,3,7,1,3,7,1,153,15300.000000
0,0,0,4,7,1,4,7,1,154,15400.000000
0,0,0,5,7,1,5,7,1,155,15500.000000
0,0,0,6,7,1,6,7,1,156,15600.000000
0,0,0,7,7,1,7,7,1,157,15700.000000
0,0,0,8,7,1,8,7,1,158,15800.000000
0,0,0,9,7,1,9,7,1,159,15900.000000
0,0,0,0,0,2,0,0,2,160,16000.000000
0,0,0,1,0,2,1,0,2,161,16100.000000
0,0,0,2,0,2,2,0,2,162,16200.000000
0,0,0,3,0,2,3,0,2,163,16300.000000
0,0,0,4,0,2,4,0,2,164,16400.000000
0,0,0,5,0,2,5,0,2,165,16500.000000
0,0,0,6,0,2,6,0,2,166,16600.000000
0,0,0,7,0,2,7,0,2,167,16700.000000
0,0,0,8,0,2,8,0,2,168,16800.000000
0,0,0,9,0,2,9,0,2,169,16900.000000
0,0,0,0,1,2,0,1,2,170,17000.000000
0,0,0,1,1,2,1,1,2,171,17100.000000
0,0,0,2,1,2,2,1,2,172,17200.000000
0,0,0,3,1,2,3,1,2,173,17300.000000
0,0,0,4,1,2,4,1,2,174,17400.000000
0,0,0,5,1,2,5,1,2,175,17500.000000
0,0,0,6,1,2,6,1,2,176,17600.000000
0,0,0,7,1,2,7,1,2,177,17700.000000
0,0,0,8,1,2,8,1,2,178,17800.000000
0,0,0,9,1,2,9,1,2,179,17900.000000
0,0,0,0,2,2,0,2,2,180,18000.000000
0,0,0,1,2,2,1,2,2,181,18100.000000
0,0,0,2,2,2,2,2,2,182,18200.000000
0,0,0,3,2,2,3,2,2,183,18300.000000
0,0,0,4,2,2,4,2,2,184,18400.000000
0,0,0,5,2,2,5,2,2,185,18500.000000
0,0,0,6,2,2,6,2,2,186,18600.000000
0,0,0,7,2,2,7,2,2,187,18700.000000
0,0,0,8,2,2,8,2,2,188,18800.000000
0,0,0,9,2,2,9,2,2,189,18900.000000
0,0,0,0,3,2,0,3,2,190,19000.000000
0,0,0,1,3,2,1,3,2,191,19100.000000
0,0,0,2,3,2,2,3,2,192,19200.000000
0,0,0,3,3,2,3,3,2,193,19300.000000
0,0,0,4,3,2,4,3,2,194,19400.000000
0,0,0,5,3,2,5,3,2,195,19500.000000
0,0,0,6,3,2,6,3,2,196,19600.000000
0,0,0,7,3,2,7,3,2,197,19700.000000
0,0,0,8,3,2,8,3,2,198,19800.000000
0,0,0,9,3,2,9,3,2,199,19900.000000
0,0,0,0,4,2,0,4,2,200,20000.000000
0,0,0,1,4,2,1,4,2,201,20100.000000
0,0,0,2,4,2,2,4,2,202,20200.000000
0,0,0,3,4,2,3,4,2,203,20300.000000
0,0,0,4,4,2,4,4,2,204,20400.000000
0,0,0,5,4,2,5,4,2,205,20500.000000
0,0,0,6,4,2,6,4,2,206,20600.000000
0,0,0,7,4,2,7,4,2,207,20700.000000
0,0,0,8,4,2,8,4,2,208,20800.000000
0,0,0,9,4,2,9,4,2,209,20900.000000
0,0,0,0,5,2,0,5,2,210,21000.000000
0,0,0,1,5,2,1,5,2,211,21100.000000
0,0,0,2,5,2,2,5,2,212,21200.000000
0,0,0,3,5,2,3,5,2,213,21300.000000
0,0,0,4,5,2,4,5,2,214,21400.000000
0,0,0,5,5,2,5,5,2,215,21500.000000
0,0,0,6,5,2,6,5,2,216,21600.000000
0,0,0,7,5,2,7,5,2,217,21700.000000
0,0,0,8,5,2,8,5,2,218,21800.000000
0,0,0,9,5,2,9,5,2,219,21900.000000
0,0,0,0,6,2,0,6,2,220,22000.000000
0,0,0,1,6,2,1,6,2,221,22100.000000
0,0,0,2,6,2,2,6,2,222,22200.000000
0,0,0,3,6,2,3,6,2,223,22300.000000
0,0,0,4,6,2,4,6,2,224,22400.000000
0,0,0,5,6,2,5,6,2,225,22500.000000
0,0,0,6,6,2,6,6,2,226,22600.000000
0,0,0,7,6,2,7,6,2,227,22700.000000
0,0,0,8,6,2,8,6,2,228,22800.000000
0,0,0,9,6,2,9,6,2,229,22900.000000
0,0,0,0,7,2,0,7,2,230,23000.000000
0,0,0,1,7,2,1,7,2,231,23100.000000
0,0,0,2,7,2,2,7,2,232,23200.000000
0,0,0,3,7,2,3,7,2,233,23300.000000
0,0,0,4,7,2,4,7,2,234,23400.000000
0,0,0,5,7,2,5,7,2,235,23500.000000
0,0,0,6,7,2,6,7,2,236,23600.000000
0,0,0,7,7,2,7,7,2,237,23700.000000
0,0,0,8,7,2,8,7,2,238,23800.000000
0,0,0,9,7,2,9,7,2,239,23900.000000
1,0,0,0,0,0,10,0,0,0,24000.000000
1,0,0,1,0,0,11,0,0,1,24100.000000
1,0,0,2,0,0,12,0,0,2,24200.000000
1,0,0,3,0,0,13,0,0,3,24300.000000
1,0,0,4,0,0,14,0,0,4,24400.000000
1,0,0,5,0,0,15,0,0,5,24500.000000
1,0,0,6,0,0,16,0,0,6,24600.000000
1,0,0,7,0,0,17,0,0,7,24700.000000
1,0,0,8,0,0,18,0,0,8,24800.000000
1,0,0,9,0,0,19,0,0,9,24900.000000
1,0,0,0,1,0,10,1,0,10,25000.000000
1,0,0,1,1,0,11,1,0,11,25100.000000
1,0,0,2,1,0,12,1,0,12,25200.000000
1,0,0,3,1,0,13,1,0,13,25300.000000
1,0,0,4,1,0,14,1,0,14,25400.000000
1,0,0,5,1,0,15,1,0,15,25500.000000
1,0,0,6,1,0,16,1,0,16,25600.000000
1,0,0,7,1,0,17,1,0,17,25700.000000
1,0,0,8,1,0,18,1,0,18,25800.000000
1,0,0,9,1,0,19,1,0,19,25900.000000
1,0,0,0,2,0,10,2,0,20,26000.000000
1,0,0,1,2,0,11,2,0,21,26100.000000
1,0,0,2,2,0,12,2,0,22,26200.000000
1,0,0,3,2,0,13,2,0,23,26300.000000
1,0,0,4,2,0,14,2,0,24,26400.000000
1,0,0,5,2,0,15,2,0,25,26500.000000
1,0,0,6,2,0,16,2,0,26,26600.000000
1,0,0,7,2,0,17,2,0,27,26700.000000
1,0,0,8,2,0,18,2,0,28,26800.000000
1,0,0,9,2,0,19,2,0,29,26900.000000
1,0,0,0,3,0,10,3,0,30,27000.000000
1,0,0,1,3,0,11,3,0,31,27100.000000
1,0,0,2,3,0,12,3,0,32,27200.000000
1,0,0,3,3,0,13,3,0,33,27300.000000
1,0,0,4,3,0,14,3,0,34,27400.000000
1,0,0,5,3,0,15,3,0,35,27500.000000
1,0,0,6,3,0,16,3,0,36,27600.000000
1,0,0,7,3,0,17,3,0,37,27700.000000
1,0,0,8,3,0,18,3,0,38,27800.000000
1,0,0,9,3,0,19,3,0,39,27900.000000
1,0,0,0,4,0,10,4,0,40,28000.000000
1,0,0,1,4,0,11,4,0,41,28100.000000
1,0,0,2,4,0,12,4,0,42,28200.000000
1,0,0,3,4,0,13,4,0,43,28300.000000
1,0,0,4,4,0,14,4,0,44,28400.000000
1,0,0,5,4,0,15,4,0,45,28500.000000
1,0,0,6,4,0,16,4,0,46,28600.000000
1,0,0,7,4,0,17,4,0,47,28700.000000
1,0,0,8,4,0,18,4,0,48,28800.000000
1,0,0,9,4,0,19,4,0,49,28900.000000
1,0,0,0,5,0,10,5,0,50,29000.000000
1,0,0,1,5,0,11,5,0,51,29100.000000
1,0,0,2,5,0,12,5,0,52,29200.000000
1,0,0,3,5,0,13,5,0,53,29300.000000
1,0,0,4,5,0,14,5,0,54,29400.000000
1,0,0,5,5,0,15,5,0,55,29500.000000
1,0,0,6,5,0,16,5,0,56,29600.000000
1,0,0,7,5,0,17,5,0,57,29700.000000
1,0,0,8,5,0,18,5,0,58,29800.000000
1,0,0,9,5,0,19,5,0,59,29900.000000
1,0,0,0,6,0,10,6,0,60,30000.000000
1,0,0,1,6,0,11,6,0,61,30100.000000
1,0,0,2,6,0,12,6,0,62,30200.000000
1,0,0,3,6,0,13,6,0,63,30300.000000
1,0,0,4,6,0,14,6,0,64,30400.000000
1,0,0,5,6,0,15,6,0,65,30500.000000
1,0,0,6,6,0,16,6,0,66,30600.000000
1,0,0,7,6,0,17,6,0,67,30700.000000
1,0,0,8,6,0,18,6,0,68,30800.000000
1,0,0,9,6,0,19,6,0,69,30900.000000
1,0,0,0,7,0,10,7,0,70,31000.000000
1,0,0,1,7,0,11,7,0,71,31100.000000
1,0,0,2,7,0,12,7,0,72,31200.000000
1,0,0,3,7,0,13,7,0,73,31300.000000
1,0,0,4,7,0,14,7,0,74,31400.000000
1,0,0,5,7,0,15,7,0,75,31500.000000
1,0,0,6,7,0,16,7,0,76,31600.000000
1,0,0,7,7,0,17,7,0,77,31700.000000
1,0,0,8,7,0,18,7,0,78,31800.000000
1,0,0,9,7,0,19,7,0,79,31900.000000
1,0,0,0,0,1,10,0,1,80,32000.000000
1,0,0,1,0,1,11,0,1,81,32100.000000
1,0,0,2,0,1,12,0,1,82,32200.000000
1,0,0,3,0,1,13,0,1,83,32300.000000
1,0,0,4,0,1,14,0,1,84,32400.000000
1,0,0,5,0,1,15,0,1,85,32500.000000
1,0,0,6,0,1,16,0,1,86,32600.000000
1,0,0,7,0,1,17,0,1,87,32700.000000
1,0,0,8,0,1,18,0,1,88,32800.000000
1,0,0,9,0,1,19,0,1,89,32900.000000
1,0,0,0,1,1,10,1,1,90,33000.000000
1,0,0,1,1,1,11,1,1,91,33100.000000
1,0,0,2,1,1,12,1,1,92,33200.000000
1,0,0,3,1,1,13,1,1,93,33300.000000
1,0,0,4,1,1,14,1,1,94,33400.000000
1,0,0,5,1,1,15,1,1,95,33500.000000
1,0,0,6,1,1,16,1,1,96,33600.000000
1,0,0,7,1,1,17,1,1,97,33700.000000
1,0,0,8,1,1,18,1,1,98,33800.000000
1,0,0,9,1,1,19,1,1,99,33900.000000
1,0,0,0,2,1,10,2,1,100,34000.000000
1,0,0,1,2,1,11,2,1,101,34100.000000
1,0,0,2,2,1,12,2,1,102,34200.000000
1,0,0,3,2,1,13,2,1,103,34300.000000
1,0,0,4,2,1,14,2,1,104,34400.000000
1,0,0,5,2,1,15,2,1,105,34500.000000
1,0,0,6,2,1,16,2,1,106,34600.000000
1,0,0,7,2,1,17,2,1,107,34700.000000
1,0,0,8,2,1,18,2,1,108,34800.000000
1,0,0,9,2,1,19,2,1,109,34900.000000
1,0,0,0,3,1,10,3,1,110,35000.000000
1,0,0,1,3,1,11,3,1,111,35100.000000
1,0,0,2,3,1,12,3,1,112,35200.000000
1,0,0,3,3,1,13,3,1,113,35300.000000
1,0,0,4,3,1,14,3,1,114,35400.000000
1,0,0,5,3,1,15,3,1,115,35500.000000
1,0,0,6,3,1,16,3,1,116,35600.000000
1,0,0,7,3,1,17,3,1,117,35700.000000
1,0,0,8,3,1,18,3,1,118,35800.000000
1,0,0,9,3,1,19,3,1,119,35900.000000
1,0,0,0,4,1,10,4,1,120,36000.000000
1,0,0,1,4,1,11,4,1,121,36100.000000
1,0,0,2,4,1,12,4,1,122,36200.000000
1,0,0,3,4,1,13,4,1,123,36300.000000
1,0,0,4,4,1,14,4,1,124,36400.000000
1,0,0,5,4,1,15,4,1,125,36500.000000
1,0,0,6,4,1,16,4,1,126,36600.000000
1,0,0,7,4,1,17,4,1,127,36700.000000
1,0,0,8,4,1,18,4,1,128,36800.000000
1,0,0,9,4,1,19,4,1,129,36900.000000
1,0,0,0,5,1,10,5,1,130,37000.000000
1,0,0,1,5,1,11,5,1,131,37100.000000
1,0,0,2,5,1,12,5,1,132,37200.000000
1,0,0,3,5,1,13,5,1,133,37300.000000
1,0,0,4,5,1,14,5,1,134,37400.000000
1,0,0,5,5,1,15,5,1,135,37500.000000
1,0,0,6,5,1,16,5,1,136,37600.000000
1,0,0,7,5,1,17,5,1,137,37700.000000
1,0,0,8,5,1,18,5,1,138,37800.000000
1,0,0,9,5,1,19,5,1,139,37900.000000
1,0,0,0,6,1,10,6,1,140,38000.000000
1,0,0,1,6,1,11,6,1,141,38100.000000
1,0,0,2,6,1,12,6,1,142,38200.000000
1,0,0,3,6,1,13,6,1,143,38300.000000
1,0,0,4,6,1,14,6,1,144,38400.000000
1,0,0,5,6,1,15,6,1,145,38500.000000
1,0,0,6,6,1,16,6,1,146,38600.000000
1,0,0,7,6,1,17,6,1,147,38700.000000
1,0,0,8,6,1,18,6,1,148,38800.000000
1,0,0,9,6,1,19,6,1,149,38900.000000
1,0,0,0,7,1,10,7,1,150,39000.000000
1,0,0,1,7,1,11,7,1,151,39100.000000
1,0,0,2,7,1,12,7,1,152,39200.000000
1,0,0,3,7,1,13,7,1,153,39300.000000
1,0,0,4,7,1,14,7,1,154,39400.000000
1,0,0,5,7,1,15,7,1,155,39500.000000
1,0,0,6,7,1,16,7,1,156,39600.000000
1,0,0,7,7,1,17,7,1,157,39700.000000
1,0,0,8,7,1,18,7,1,158,39800.000000
1,0,0,9,7,1,19,7,1,159,39900.000000
1,0,0,0,0,2,10,0,2,160,40000.000000
1,0,0,1,0,2,11,0,2,161,40100.000000
1,0,0,2,0,2,12,0,2,162,40200.000000
1,0,0,3,0,2,13,0,2,163,40300.000000
1,0,0,4,0,2,14,0,2,164,40400.000000
1,0,0,5,0,2,15,0,2,165,40500.000000
1,0,0,6,0,2,16,0,2,166,40600.000000
1,0,0,7,0,2,17,0,2,167,40700.000000
1,0,0,8,0,2,18,0,2,168,40800.000000
1,0,0,9,0,2,19,0,2,169,40900.000000
1,0,0,0,1,2,10,1,2,170,41000.000000
1,0,0,1,1,2,11,1,2,171,41100.000000
1,0,0,2,1,2,12,1,2,172,41200.000000
1,0,0,3,1,2,13,1,2,173,41300.000000
1,0,0,4,1,2,14,1,2,174,41400.000000
1,0,0,5,1,2,15,1,2,175,41500.000000
1,0,0,6,1,2,16,1,2,176,41600.000000
1,0,0,7,1,2,17,1,2,177,41700.000000
1,0,0,8,1,2,18,1,2,178,41800.000000
1,0,0,9,1,2,19,1,2,179,41900.000000
1,0,0,0,2,2,10,2,2,180,42000.000000
1,0,0,1,2,2,11,2,2,181,42100.000000
1,0,0,2,2,2,12,2,2,182,42200.000000
1,0,0,3,2,2,13,2,2,183,42300.000000
1,0,0,4,2,2,14,2,2,184,42400.000000
1,0,0,5,2,2,15,2,2,185,42500.000000
1,0,0,6,2,2,16,2,2,186,42600.000000
1,0,0,7,2,2,17,2,2,187,42700.000000
1,0,0,8,2,2,18,2,2,188,42800.000000
1,0,0,9,2,2,19,2,2,189,42900.000000
1,0,0,0,3,2,10,3,2,190,43000.000000
1,0,0,1,3,2,11,3,2,191,43100.000000
1,0,0,2,3,2,12,3,2,192,43200.000000
1,0,0,3,3,2,13,3,2,193,43300.000000
1,0,0,4,3,2,14,3,2,194,43400.000000
1,0,0,5,3,2,15,3,2,195,43500.000000
1,0,0,6,3,2,16,3,2,196,43600.000000
1,0,0,7,3,2,17,3,2,197,43700.000000
1,0,0,8,3,2,18,3,2,198,43800.000000
1,0,0,9,3,2,19,3,2,199,43900.000000
1,0,0,0,4,2,10,4,2,200,44000.000000
1,0,0,1,4,2,11,4,2,201,44100.000000
1,0,0,2,4,2,12,4,2,202,44200.000000
1,0,0,3,4,2,13,4,2,203,44300.000000
1,0,0,4,4,2,14,4,2,204,44400.000000
1,0,0,5,4,2,15,4,2,205,44500.000000
1,0,0,6,4,2,16,4,2,206,44600.000000
1,0,0,7,4,2,17,4,2,207,44700.000000
1,0,0,8,4,2,18,4,2,208,44800.000000
1,0,0,9,4,2,19,4,2,209,44900.000000
1,0,0,0,5,2,10,5,2,210,45000.000000
1,0,0,1,5,2,11,5,2,211,45100.000000
1,0,0,2,5,2,12,5,2,212,45200.000000
1,0,0,3,5,2,13,5,2,213,45300.000000
1,0,0,4,5,2,14,5,2,214,45400.000000
1,0,0,5,5,2,15,5,2,215,45500.000000
1,0,0,6,5,2,16,5,2,216,45600.000000
1,0,0,7,5,2,17,5,2,217,45700.000000
1,0,0,8,5,2,18,5,2,218,45800.000000
1,0,0,9,5,2,19,5,2,219,45900.000000
1,0,0,0,6,2,10,6,2,220,46000.000000
1,0,0,1,6,2,11,6,2,221,46100.000000
1,0,0,2,6,2,12,6,2,222,46200.000000
1,0,0,3,6,2,13,6,2,223,46300.000000
1,0,0,4,6,2,14,6,2,224,46400.000000
1,0,0,5,6,2,15,6,2,225,46500.000000
1,0,0,6,6,2,16,6,2,226,46600.000000
1,0,0,7,6,2,17,6,2,227,46700.000000
1,0,0,8,6,2,18,6,2,228,46800.000000
1,0,0,9,6,2,19,6,2,229,46900.000000
1,0,0,0,7,2,10,7,2,230,47000.000000
1,0,0,1,7,2,11,7,2,231,47100.000000
1,0,0,2,7,2,12,7,2,232,47200.000000
1,0,0,3,7,2,13,7,2,233,47300.000000
1,0,0,4,7,2,14,7,2,234,47400.000000
1,0,0,5,7,2,15,7,2,235,47500.000000
1,0,0,6,7,2,16,7,2,236,47600.000000
1,0,0,7,7,2,17,7,2,237,47700.000000
1,0,0,8,7,2,18,7,2,238,47800.000000
1,0,0,9,7,2,19,7,2,239,47900.000000
